PLT_CN,INVYR,state,v4_total,v4_class
222518601010661,2011,ME,1,Not LSOG
222518603010661,2011,ME,2,Not LSOG
222518605010661,2011,ME,1,Not LSOG
222518607010661,2011,ME,1,Not LSOG
222518609010661,2011,ME,2,Not LSOG
222518611010661,2011,ME,0,Not LSOG
222518615010661,2011,ME,1,Not LSOG
222518617010661,2011,ME,0,Not LSOG
222518619010661,2011,ME,3,Not LSOG
222518621010661,2011,ME,1,Not LSOG
222518627010661,2011,ME,3,Not LSOG
222518631010661,2011,ME,1,Not LSOG
222518633010661,2011,ME,0,Not LSOG
222518635010661,2011,ME,0,Not LSOG
222518637010661,2011,ME,0,Not LSOG
222518639010661,2011,ME,2,Not LSOG
222518641010661,2011,ME,2,Not LSOG
222518643010661,2011,ME,1,Not LSOG
222518645010661,2011,ME,2,Not LSOG
222518647010661,2011,ME,2,Not LSOG
222518649010661,2011,ME,0,Not LSOG
222518651010661,2011,ME,0,Not LSOG
222518653010661,2011,ME,0,Not LSOG
222518655010661,2011,ME,0,Not LSOG
222518659010661,2011,ME,1,Not LSOG
222518661010661,2011,ME,1,Not LSOG
222518663010661,2011,ME,1,Not LSOG
222518665010661,2011,ME,0,Not LSOG
222518667010661,2011,ME,1,Not LSOG
222518669010661,2011,ME,3,Not LSOG
222518671010661,2011,ME,3,Not LSOG
222518673010661,2011,ME,2,Not LSOG
222518675010661,2011,ME,1,Not LSOG
222518677010661,2011,ME,1,Not LSOG
222518681010661,2011,ME,2,Not LSOG
222518683010661,2011,ME,2,Not LSOG
222518685010661,2011,ME,1,Not LSOG
222518687010661,2011,ME,0,Not LSOG
222518689010661,2011,ME,0,Not LSOG
222518691010661,2011,ME,1,Not LSOG
222518693010661,2011,ME,2,Not LSOG
222518695010661,2011,ME,0,Not LSOG
222518697010661,2011,ME,1,Not LSOG
222518699010661,2011,ME,1,Not LSOG
222518701010661,2011,ME,2,Not LSOG
222518703010661,2011,ME,0,Not LSOG
222518705010661,2011,ME,2,Not LSOG
222518707010661,2011,ME,1,Not LSOG
222518709010661,2011,ME,2,Not LSOG
222518711010661,2011,ME,0,Not LSOG
222518713010661,2011,ME,4,Transitioning LS
222518717010661,2011,ME,5,Transitioning LS
222518719010661,2011,ME,2,Not LSOG
222518729010661,2011,ME,1,Not LSOG
222518731010661,2011,ME,1,Not LSOG
222518735010661,2011,ME,0,Not LSOG
222518737010661,2011,ME,1,Not LSOG
222518739010661,2011,ME,2,Not LSOG
222518743010661,2011,ME,0,Not LSOG
222518745010661,2011,ME,0,Not LSOG
222518747010661,2011,ME,2,Not LSOG
222518749010661,2011,ME,3,Not LSOG
222518751010661,2011,ME,0,Not LSOG
222518753010661,2011,ME,3,Not LSOG
222518755010661,2011,ME,0,Not LSOG
222518757010661,2011,ME,0,Not LSOG
222518761010661,2011,ME,1,Not LSOG
222518763010661,2011,ME,0,Not LSOG
222518765010661,2011,ME,0,Not LSOG
222518767010661,2011,ME,2,Not LSOG
222518769010661,2011,ME,1,Not LSOG
222518771010661,2011,ME,3,Not LSOG
222518773010661,2011,ME,0,Not LSOG
222518775010661,2011,ME,4,Transitioning LS
222518777010661,2011,ME,3,Not LSOG
222518779010661,2011,ME,0,Not LSOG
222518783010661,2011,ME,0,Not LSOG
222518785010661,2011,ME,0,Not LSOG
222518787010661,2011,ME,4,Transitioning LS
222518789010661,2011,ME,0,Not LSOG
222518793010661,2011,ME,3,Not LSOG
222518795010661,2011,ME,0,Not LSOG
222518799010661,2011,ME,2,Not LSOG
222518801010661,2011,ME,0,Not LSOG
222518803010661,2011,ME,2,Not LSOG
222518805010661,2011,ME,1,Not LSOG
222518811010661,2011,ME,1,Not LSOG
222518813010661,2011,ME,0,Not LSOG
222518817010661,2011,ME,0,Not LSOG
222518819010661,2011,ME,3,Not LSOG
222518821010661,2011,ME,1,Not LSOG
222518823010661,2011,ME,0,Not LSOG
222518825010661,2011,ME,1,Not LSOG
222518827010661,2011,ME,3,Not LSOG
222518829010661,2011,ME,1,Not LSOG
222518831010661,2011,ME,2,Not LSOG
222518833010661,2011,ME,2,Not LSOG
222518835010661,2011,ME,0,Not LSOG
222518837010661,2011,ME,3,Not LSOG
222518839010661,2011,ME,0,Not LSOG
222518841010661,2011,ME,2,Not LSOG
222518843010661,2011,ME,0,Not LSOG
222518845010661,2011,ME,1,Not LSOG
222518847010661,2011,ME,2,Not LSOG
222518849010661,2011,ME,1,Not LSOG
222518851010661,2011,ME,2,Not LSOG
222518853010661,2011,ME,1,Not LSOG
222518855010661,2011,ME,0,Not LSOG
222518857010661,2011,ME,0,Not LSOG
222518859010661,2011,ME,0,Not LSOG
222518861010661,2011,ME,2,Not LSOG
222518863010661,2011,ME,1,Not LSOG
222518865010661,2011,ME,5,Transitioning LS
222518867010661,2011,ME,0,Not LSOG
222518869010661,2011,ME,2,Not LSOG
222518871010661,2011,ME,1,Not LSOG
222518873010661,2011,ME,0,Not LSOG
222518875010661,2011,ME,0,Not LSOG
222518877010661,2011,ME,0,Not LSOG
222518879010661,2011,ME,2,Not LSOG
222518881010661,2011,ME,0,Not LSOG
222518883010661,2011,ME,3,Not LSOG
222926832010661,2011,ME,0,Not LSOG
242151083010661,2011,ME,2,Not LSOG
242151084010661,2011,ME,2,Not LSOG
242151085010661,2011,ME,2,Not LSOG
243882379489998,2015,ME,2,Not LSOG
243882380489998,2015,ME,0,Not LSOG
243882382489998,2015,ME,0,Not LSOG
243882383489998,2015,ME,0,Not LSOG
243882384489998,2015,ME,0,Not LSOG
243882385489998,2015,ME,0,Not LSOG
243882386489998,2015,ME,0,Not LSOG
243882387489998,2015,ME,1,Not LSOG
243882388489998,2015,ME,0,Not LSOG
243882389489998,2015,ME,3,Not LSOG
243882390489998,2015,ME,0,Not LSOG
243882391489998,2015,ME,0,Not LSOG
243882392489998,2015,ME,0,Not LSOG
243882393489998,2015,ME,0,Not LSOG
243882394489998,2015,ME,0,Not LSOG
243882395489998,2015,ME,2,Not LSOG
243882396489998,2015,ME,0,Not LSOG
243882397489998,2015,ME,1,Not LSOG
243882398489998,2015,ME,1,Not LSOG
243882399489998,2015,ME,6,LS
243882400489998,2015,ME,2,Not LSOG
243882401489998,2015,ME,0,Not LSOG
243882402489998,2015,ME,1,Not LSOG
243882403489998,2015,ME,3,Not LSOG
243882404489998,2015,ME,2,Not LSOG
243882405489998,2015,ME,1,Not LSOG
243882406489998,2015,ME,2,Not LSOG
243882407489998,2015,ME,0,Not LSOG
243882408489998,2015,ME,2,Not LSOG
243882409489998,2015,ME,0,Not LSOG
243882410489998,2015,ME,0,Not LSOG
243882412489998,2015,ME,5,Transitioning LS
243882413489998,2015,ME,2,Not LSOG
243882415489998,2015,ME,3,Not LSOG
243882416489998,2015,ME,0,Not LSOG
243882417489998,2015,ME,1,Not LSOG
243882419489998,2015,ME,2,Not LSOG
243882420489998,2015,ME,0,Not LSOG
243882421489998,2015,ME,1,Not LSOG
243882422489998,2015,ME,1,Not LSOG
243882423489998,2015,ME,0,Not LSOG
243882424489998,2015,ME,2,Not LSOG
243882425489998,2015,ME,6,LS
243882426489998,2015,ME,1,Not LSOG
243882427489998,2015,ME,2,Not LSOG
243882428489998,2015,ME,3,Not LSOG
243882429489998,2015,ME,0,Not LSOG
243882430489998,2015,ME,0,Not LSOG
243882431489998,2015,ME,2,Not LSOG
243882432489998,2015,ME,2,Not LSOG
243882434489998,2015,ME,2,Not LSOG
243882435489998,2015,ME,0,Not LSOG
243882436489998,2015,ME,0,Not LSOG
243882437489998,2015,ME,3,Not LSOG
243882438489998,2015,ME,3,Not LSOG
243882439489998,2015,ME,3,Not LSOG
243882440489998,2015,ME,0,Not LSOG
243882441489998,2015,ME,1,Not LSOG
243882442489998,2015,ME,1,Not LSOG
243882443489998,2015,ME,2,Not LSOG
243882445489998,2015,ME,1,Not LSOG
243882447489998,2015,ME,0,Not LSOG
243882448489998,2015,ME,0,Not LSOG
243882449489998,2015,ME,0,Not LSOG
243882450489998,2015,ME,1,Not LSOG
243882451489998,2015,ME,5,Transitioning LS
243882452489998,2015,ME,1,Not LSOG
243882453489998,2015,ME,1,Not LSOG
243882454489998,2015,ME,3,Not LSOG
243882455489998,2015,ME,0,Not LSOG
243882456489998,2015,ME,1,Not LSOG
243882457489998,2015,ME,0,Not LSOG
243882458489998,2015,ME,0,Not LSOG
243882459489998,2015,ME,1,Not LSOG
243882460489998,2015,ME,2,Not LSOG
243882461489998,2015,ME,0,Not LSOG
243882462489998,2015,ME,2,Not LSOG
243882463489998,2015,ME,0,Not LSOG
243882464489998,2015,ME,1,Not LSOG
243882465489998,2015,ME,0,Not LSOG
243882467489998,2015,ME,1,Not LSOG
243882468489998,2015,ME,0,Not LSOG
243882469489998,2015,ME,0,Not LSOG
243882471489998,2015,ME,1,Not LSOG
243882472489998,2015,ME,1,Not LSOG
243882473489998,2015,ME,0,Not LSOG
243882477489998,2015,ME,1,Not LSOG
243882478489998,2015,ME,0,Not LSOG
243882479489998,2015,ME,1,Not LSOG
243882480489998,2015,ME,1,Not LSOG
243882486489998,2015,ME,3,Not LSOG
243882487489998,2015,ME,1,Not LSOG
243882488489998,2015,ME,0,Not LSOG
243882489489998,2015,ME,2,Not LSOG
243882490489998,2015,ME,3,Not LSOG
243882492489998,2015,ME,3,Not LSOG
243882493489998,2015,ME,2,Not LSOG
243882494489998,2015,ME,0,Not LSOG
243882495489998,2015,ME,0,Not LSOG
243882496489998,2015,ME,1,Not LSOG
243882497489998,2015,ME,0,Not LSOG
243882498489998,2015,ME,1,Not LSOG
243882499489998,2015,ME,0,Not LSOG
243882501489998,2015,ME,2,Not LSOG
243882502489998,2015,ME,0,Not LSOG
243882504489998,2015,ME,1,Not LSOG
243882505489998,2015,ME,1,Not LSOG
243882506489998,2015,ME,0,Not LSOG
243882507489998,2015,ME,1,Not LSOG
243882508489998,2015,ME,0,Not LSOG
243882509489998,2015,ME,0,Not LSOG
243882510489998,2015,ME,0,Not LSOG
243882511489998,2015,ME,0,Not LSOG
243882512489998,2015,ME,1,Not LSOG
243882513489998,2015,ME,0,Not LSOG
243882515489998,2015,ME,1,Not LSOG
243882516489998,2015,ME,2,Not LSOG
243882517489998,2015,ME,2,Not LSOG
243882518489998,2015,ME,2,Not LSOG
243882519489998,2015,ME,0,Not LSOG
243882520489998,2015,ME,1,Not LSOG
243882521489998,2015,ME,0,Not LSOG
243882522489998,2015,ME,3,Not LSOG
243882523489998,2015,ME,0,Not LSOG
243882524489998,2015,ME,1,Not LSOG
243882525489998,2015,ME,1,Not LSOG
243882526489998,2015,ME,0,Not LSOG
243882527489998,2015,ME,0,Not LSOG
243882528489998,2015,ME,0,Not LSOG
243882529489998,2015,ME,1,Not LSOG
243882530489998,2015,ME,1,Not LSOG
243882531489998,2015,ME,2,Not LSOG
243882532489998,2015,ME,2,Not LSOG
243882533489998,2015,ME,0,Not LSOG
243882534489998,2015,ME,5,Transitioning LS
243882535489998,2015,ME,4,Transitioning LS
243882537489998,2015,ME,1,Not LSOG
243882538489998,2015,ME,2,Not LSOG
243882539489998,2015,ME,2,Not LSOG
243882540489998,2015,ME,2,Not LSOG
243882541489998,2015,ME,1,Not LSOG
243882542489998,2015,ME,1,Not LSOG
243882543489998,2015,ME,1,Not LSOG
243882545489998,2015,ME,0,Not LSOG
243882546489998,2015,ME,0,Not LSOG
243882547489998,2015,ME,0,Not LSOG
243882548489998,2015,ME,0,Not LSOG
243882549489998,2015,ME,1,Not LSOG
243882550489998,2015,ME,0,Not LSOG
243882551489998,2015,ME,0,Not LSOG
243882552489998,2015,ME,0,Not LSOG
243882553489998,2015,ME,1,Not LSOG
243882554489998,2015,ME,1,Not LSOG
243882555489998,2015,ME,0,Not LSOG
243882556489998,2015,ME,0,Not LSOG
243882557489998,2015,ME,2,Not LSOG
243882558489998,2015,ME,0,Not LSOG
243882559489998,2015,ME,2,Not LSOG
243882560489998,2015,ME,2,Not LSOG
243882561489998,2015,ME,0,Not LSOG
243882562489998,2015,ME,2,Not LSOG
243882563489998,2015,ME,1,Not LSOG
243882564489998,2015,ME,3,Not LSOG
243882565489998,2015,ME,1,Not LSOG
243882566489998,2015,ME,1,Not LSOG
243882567489998,2015,ME,3,Not LSOG
243882569489998,2015,ME,2,Not LSOG
243882571489998,2015,ME,3,Not LSOG
243882572489998,2015,ME,3,Not LSOG
243882573489998,2015,ME,1,Not LSOG
243882574489998,2015,ME,1,Not LSOG
243882576489998,2015,ME,1,Not LSOG
243882577489998,2015,ME,1,Not LSOG
243882578489998,2015,ME,1,Not LSOG
243882579489998,2015,ME,4,Transitioning LS
243882580489998,2015,ME,3,Not LSOG
243882581489998,2015,ME,1,Not LSOG
243882584489998,2015,ME,0,Not LSOG
243882585489998,2015,ME,2,Not LSOG
243882586489998,2015,ME,0,Not LSOG
243882587489998,2015,ME,3,Not LSOG
243882588489998,2015,ME,0,Not LSOG
243882589489998,2015,ME,0,Not LSOG
243882591489998,2015,ME,3,Not LSOG
243882592489998,2015,ME,0,Not LSOG
243882597489998,2015,ME,2,Not LSOG
243882599489998,2015,ME,0,Not LSOG
243882600489998,2015,ME,1,Not LSOG
243882601489998,2015,ME,1,Not LSOG
243882602489998,2015,ME,3,Not LSOG
243882603489998,2015,ME,1,Not LSOG
243882604489998,2015,ME,2,Not LSOG
243882605489998,2015,ME,3,Not LSOG
243882606489998,2015,ME,2,Not LSOG
243882607489998,2015,ME,4,Transitioning LS
243882608489998,2015,ME,0,Not LSOG
243882609489998,2015,ME,1,Not LSOG
243882610489998,2015,ME,0,Not LSOG
243882611489998,2015,ME,0,Not LSOG
243882612489998,2015,ME,0,Not LSOG
243882613489998,2015,ME,1,Not LSOG
243882614489998,2015,ME,1,Not LSOG
243882615489998,2015,ME,0,Not LSOG
243882616489998,2015,ME,1,Not LSOG
243882617489998,2015,ME,1,Not LSOG
243882618489998,2015,ME,0,Not LSOG
243882619489998,2015,ME,0,Not LSOG
243882621489998,2015,ME,0,Not LSOG
243882622489998,2015,ME,1,Not LSOG
243882623489998,2015,ME,0,Not LSOG
243882624489998,2015,ME,0,Not LSOG
243882625489998,2015,ME,0,Not LSOG
243882626489998,2015,ME,1,Not LSOG
243882627489998,2015,ME,0,Not LSOG
243882628489998,2015,ME,0,Not LSOG
243882629489998,2015,ME,1,Not LSOG
243882630489998,2015,ME,0,Not LSOG
243882631489998,2015,ME,1,Not LSOG
243882632489998,2015,ME,1,Not LSOG
243882633489998,2015,ME,1,Not LSOG
243882634489998,2015,ME,2,Not LSOG
243882635489998,2015,ME,0,Not LSOG
243882637489998,2015,ME,1,Not LSOG
243882638489998,2015,ME,2,Not LSOG
243882639489998,2015,ME,1,Not LSOG
243882640489998,2015,ME,3,Not LSOG
243882641489998,2015,ME,2,Not LSOG
243882642489998,2015,ME,1,Not LSOG
243882643489998,2015,ME,1,Not LSOG
243882644489998,2015,ME,0,Not LSOG
243882645489998,2015,ME,2,Not LSOG
243882646489998,2015,ME,0,Not LSOG
243882647489998,2015,ME,6,LS
243882648489998,2015,ME,0,Not LSOG
243882651489998,2015,ME,2,Not LSOG
243882652489998,2015,ME,0,Not LSOG
243882653489998,2015,ME,2,Not LSOG
243882654489998,2015,ME,1,Not LSOG
243882655489998,2015,ME,0,Not LSOG
243882656489998,2015,ME,2,Not LSOG
243882657489998,2015,ME,0,Not LSOG
243882658489998,2015,ME,1,Not LSOG
243882659489998,2015,ME,3,Not LSOG
243882660489998,2015,ME,4,Transitioning LS
243882661489998,2015,ME,2,Not LSOG
243882662489998,2015,ME,2,Not LSOG
243882663489998,2015,ME,2,Not LSOG
243882664489998,2015,ME,0,Not LSOG
243882665489998,2015,ME,0,Not LSOG
243882666489998,2015,ME,2,Not LSOG
243882667489998,2015,ME,0,Not LSOG
243882669489998,2015,ME,4,Transitioning LS
243882670489998,2015,ME,0,Not LSOG
243882671489998,2015,ME,0,Not LSOG
243882672489998,2015,ME,1,Not LSOG
243882673489998,2015,ME,2,Not LSOG
243882674489998,2015,ME,0,Not LSOG
243882675489998,2015,ME,3,Not LSOG
243882676489998,2015,ME,0,Not LSOG
243882677489998,2015,ME,2,Not LSOG
243882679489998,2015,ME,2,Not LSOG
243882680489998,2015,ME,2,Not LSOG
243882681489998,2015,ME,0,Not LSOG
243882682489998,2015,ME,2,Not LSOG
243882683489998,2015,ME,0,Not LSOG
243882684489998,2015,ME,2,Not LSOG
243882685489998,2015,ME,3,Not LSOG
243882686489998,2015,ME,0,Not LSOG
243882687489998,2015,ME,2,Not LSOG
243882688489998,2015,ME,3,Not LSOG
243882689489998,2015,ME,2,Not LSOG
243882690489998,2015,ME,4,Transitioning LS
243882691489998,2015,ME,0,Not LSOG
243882692489998,2015,ME,0,Not LSOG
243882693489998,2015,ME,0,Not LSOG
243882694489998,2015,ME,1,Not LSOG
243882695489998,2015,ME,0,Not LSOG
243882696489998,2015,ME,1,Not LSOG
243882697489998,2015,ME,2,Not LSOG
243882698489998,2015,ME,2,Not LSOG
243882699489998,2015,ME,0,Not LSOG
243882700489998,2015,ME,2,Not LSOG
243882701489998,2015,ME,0,Not LSOG
243882702489998,2015,ME,4,Transitioning LS
243882703489998,2015,ME,1,Not LSOG
243882704489998,2015,ME,0,Not LSOG
243882706489998,2015,ME,5,Transitioning LS
243882707489998,2015,ME,0,Not LSOG
243882708489998,2015,ME,1,Not LSOG
243882709489998,2015,ME,1,Not LSOG
243882710489998,2015,ME,0,Not LSOG
243882711489998,2015,ME,1,Not LSOG
243882712489998,2015,ME,0,Not LSOG
243882713489998,2015,ME,0,Not LSOG
243882714489998,2015,ME,0,Not LSOG
243882715489998,2015,ME,0,Not LSOG
243882716489998,2015,ME,1,Not LSOG
243882717489998,2015,ME,1,Not LSOG
243882718489998,2015,ME,0,Not LSOG
243882719489998,2015,ME,1,Not LSOG
243882720489998,2015,ME,1,Not LSOG
243882721489998,2015,ME,1,Not LSOG
243882723489998,2015,ME,2,Not LSOG
243882724489998,2015,ME,4,Transitioning LS
243882725489998,2015,ME,6,LS
243882726489998,2015,ME,0,Not LSOG
243882727489998,2015,ME,1,Not LSOG
243882728489998,2015,ME,3,Not LSOG
243882729489998,2015,ME,2,Not LSOG
243882730489998,2015,ME,2,Not LSOG
243882731489998,2015,ME,0,Not LSOG
243882732489998,2015,ME,0,Not LSOG
243882733489998,2015,ME,0,Not LSOG
243882734489998,2015,ME,3,Not LSOG
243882736489998,2015,ME,0,Not LSOG
243882737489998,2015,ME,3,Not LSOG
243882738489998,2015,ME,1,Not LSOG
243882739489998,2015,ME,0,Not LSOG
243882740489998,2015,ME,0,Not LSOG
243882741489998,2015,ME,1,Not LSOG
243882742489998,2015,ME,1,Not LSOG
243882743489998,2015,ME,4,Transitioning LS
243882744489998,2015,ME,0,Not LSOG
243882745489998,2015,ME,1,Not LSOG
243882746489998,2015,ME,1,Not LSOG
243882747489998,2015,ME,1,Not LSOG
243882748489998,2015,ME,1,Not LSOG
243882749489998,2015,ME,0,Not LSOG
243882752489998,2015,ME,1,Not LSOG
243882753489998,2015,ME,3,Not LSOG
243882754489998,2015,ME,0,Not LSOG
243882755489998,2015,ME,0,Not LSOG
243882757489998,2015,ME,0,Not LSOG
243882758489998,2015,ME,0,Not LSOG
243882759489998,2015,ME,0,Not LSOG
243882760489998,2015,ME,0,Not LSOG
243882761489998,2015,ME,1,Not LSOG
243882762489998,2015,ME,0,Not LSOG
243882763489998,2015,ME,2,Not LSOG
243882764489998,2015,ME,3,Not LSOG
243882765489998,2015,ME,0,Not LSOG
243882766489998,2015,ME,2,Not LSOG
243882767489998,2015,ME,0,Not LSOG
243882768489998,2015,ME,0,Not LSOG
243882770489998,2015,ME,0,Not LSOG
243882771489998,2015,ME,0,Not LSOG
243882772489998,2015,ME,1,Not LSOG
243882773489998,2015,ME,3,Not LSOG
243882774489998,2015,ME,2,Not LSOG
243882776489998,2015,ME,3,Not LSOG
243882777489998,2015,ME,0,Not LSOG
243882778489998,2015,ME,0,Not LSOG
243882779489998,2015,ME,3,Not LSOG
243882780489998,2015,ME,1,Not LSOG
243882781489998,2015,ME,1,Not LSOG
243882782489998,2015,ME,2,Not LSOG
243882783489998,2015,ME,1,Not LSOG
243882784489998,2015,ME,0,Not LSOG
243882785489998,2015,ME,0,Not LSOG
243882787489998,2015,ME,1,Not LSOG
243882788489998,2015,ME,1,Not LSOG
243882789489998,2015,ME,3,Not LSOG
243882790489998,2015,ME,1,Not LSOG
243882791489998,2015,ME,3,Not LSOG
243882792489998,2015,ME,0,Not LSOG
243882793489998,2015,ME,4,Transitioning LS
243882794489998,2015,ME,1,Not LSOG
243882795489998,2015,ME,1,Not LSOG
243882796489998,2015,ME,0,Not LSOG
243882797489998,2015,ME,2,Not LSOG
243882800489998,2015,ME,1,Not LSOG
243882801489998,2015,ME,0,Not LSOG
243882804489998,2015,ME,0,Not LSOG
243882805489998,2015,ME,0,Not LSOG
243882806489998,2015,ME,0,Not LSOG
243882808489998,2015,ME,0,Not LSOG
243882809489998,2015,ME,0,Not LSOG
243882810489998,2015,ME,2,Not LSOG
243882811489998,2015,ME,1,Not LSOG
243882812489998,2015,ME,2,Not LSOG
243882813489998,2015,ME,0,Not LSOG
243882814489998,2015,ME,1,Not LSOG
243882815489998,2015,ME,1,Not LSOG
243882816489998,2015,ME,2,Not LSOG
243882817489998,2015,ME,5,Transitioning LS
243882818489998,2015,ME,1,Not LSOG
243882819489998,2015,ME,3,Not LSOG
243882820489998,2015,ME,2,Not LSOG
243882821489998,2015,ME,0,Not LSOG
243882822489998,2015,ME,1,Not LSOG
243882823489998,2015,ME,0,Not LSOG
243882824489998,2015,ME,4,Transitioning LS
243882825489998,2015,ME,4,Transitioning LS
243882826489998,2015,ME,4,Transitioning LS
243882827489998,2015,ME,1,Not LSOG
243882828489998,2015,ME,0,Not LSOG
243882829489998,2015,ME,0,Not LSOG
243882830489998,2015,ME,2,Not LSOG
243882831489998,2015,ME,1,Not LSOG
243882832489998,2015,ME,0,Not LSOG
243882833489998,2015,ME,2,Not LSOG
243882834489998,2015,ME,2,Not LSOG
243882835489998,2015,ME,0,Not LSOG
243882836489998,2015,ME,3,Not LSOG
243882837489998,2015,ME,3,Not LSOG
243882838489998,2015,ME,1,Not LSOG
243882839489998,2015,ME,5,Transitioning LS
243882840489998,2015,ME,3,Not LSOG
243882841489998,2015,ME,1,Not LSOG
243882842489998,2015,ME,0,Not LSOG
243882845489998,2015,ME,3,Not LSOG
243882847489998,2015,ME,1,Not LSOG
243882848489998,2015,ME,2,Not LSOG
243882849489998,2015,ME,3,Not LSOG
243882850489998,2015,ME,1,Not LSOG
243882854489998,2015,ME,2,Not LSOG
243882855489998,2015,ME,1,Not LSOG
243882856489998,2015,ME,2,Not LSOG
243882857489998,2015,ME,3,Not LSOG
243882858489998,2015,ME,0,Not LSOG
243882859489998,2015,ME,3,Not LSOG
243882860489998,2015,ME,1,Not LSOG
243882863489998,2015,ME,0,Not LSOG
243882864489998,2015,ME,2,Not LSOG
243882865489998,2015,ME,1,Not LSOG
243882866489998,2015,ME,4,Transitioning LS
243882867489998,2015,ME,3,Not LSOG
243882868489998,2015,ME,0,Not LSOG
243882869489998,2015,ME,0,Not LSOG
243882870489998,2015,ME,0,Not LSOG
243882871489998,2015,ME,0,Not LSOG
243882872489998,2015,ME,1,Not LSOG
243882873489998,2015,ME,2,Not LSOG
243882874489998,2015,ME,2,Not LSOG
243882875489998,2015,ME,4,Transitioning LS
243882876489998,2015,ME,0,Not LSOG
243882877489998,2015,ME,1,Not LSOG
243882878489998,2015,ME,2,Not LSOG
243882879489998,2015,ME,1,Not LSOG
243882880489998,2015,ME,1,Not LSOG
243882881489998,2015,ME,0,Not LSOG
243882882489998,2015,ME,3,Not LSOG
243882883489998,2015,ME,0,Not LSOG
243882884489998,2015,ME,2,Not LSOG
243882885489998,2015,ME,2,Not LSOG
243882887489998,2015,ME,1,Not LSOG
243882888489998,2015,ME,2,Not LSOG
243882889489998,2015,ME,0,Not LSOG
243882890489998,2015,ME,1,Not LSOG
243882891489998,2015,ME,2,Not LSOG
243882892489998,2015,ME,2,Not LSOG
243882893489998,2015,ME,1,Not LSOG
243882894489998,2015,ME,3,Not LSOG
243882895489998,2015,ME,0,Not LSOG
243882896489998,2015,ME,2,Not LSOG
243882897489998,2015,ME,1,Not LSOG
243882899489998,2015,ME,0,Not LSOG
243882900489998,2015,ME,2,Not LSOG
243882901489998,2015,ME,0,Not LSOG
243882903489998,2015,ME,0,Not LSOG
243882905489998,2015,ME,3,Not LSOG
243882906489998,2015,ME,2,Not LSOG
243882907489998,2015,ME,0,Not LSOG
243882908489998,2015,ME,2,Not LSOG
243882909489998,2015,ME,2,Not LSOG
243882910489998,2015,ME,4,Transitioning LS
243882911489998,2015,ME,0,Not LSOG
243882912489998,2015,ME,1,Not LSOG
243882913489998,2015,ME,5,Transitioning LS
243882914489998,2015,ME,4,Transitioning LS
243882915489998,2015,ME,2,Not LSOG
243882916489998,2015,ME,2,Not LSOG
243882917489998,2015,ME,2,Not LSOG
243882918489998,2015,ME,2,Not LSOG
243882919489998,2015,ME,3,Not LSOG
243882920489998,2015,ME,0,Not LSOG
243882921489998,2015,ME,3,Not LSOG
243882924489998,2015,ME,1,Not LSOG
243882926489998,2015,ME,1,Not LSOG
