state,eval_period,CN,LAT,LON,p_mature,v51_class,v51_total
ME,2019-2023,815194003290487,45.9822,-69.28377,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194004290487,45.38515,-70.79489,0.34900515581462815,Transitioning LS,4
ME,2019-2023,815194005290487,45.2364,-70.71722,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194007290487,45.22474,-70.86291,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194008290487,45.1709,-70.96003,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194009290487,44.95568,-70.92449,0.590634963918016,Not LSOG,2
ME,2019-2023,815194010290487,45.02067,-70.89772,0.6674723002111448,Not LSOG,3
ME,2019-2023,815194011290487,45.35583,-69.82731,0.616899151780938,Not LSOG,3
ME,2019-2023,815194012290487,45.26829,-69.88812,0.73807320134511,Transitioning LS,4
ME,2019-2023,815194013290487,45.38873,-70.01822,0.3008160045392108,Not LSOG,3
ME,2019-2023,815194014290487,45.22044,-70.1281,0.2781616398280879,Not LSOG,3
ME,2019-2023,815194015290487,45.11926,-70.05874,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194016290487,45.07013,-70.05548,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194018290487,44.91802,-70.17949,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194019290487,44.86262,-70.23585,0.6674723002111448,Not LSOG,3
ME,2019-2023,815194020290487,45.00063,-70.25219,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194021290487,45.67552,-69.95959,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194022290487,45.62857,-70.0859,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194023290487,45.70653,-70.14033,0.693303778831513,Transitioning LS,4
ME,2019-2023,815194024290487,45.53456,-70.07727,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194025290487,45.62525,-70.19295,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194026290487,45.52209,-70.14058,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194027290487,45.44679,-70.13664,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194028290487,45.49652,-70.29904,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194029290487,45.32233,-70.24531,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194030290487,45.41597,-70.36548,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194031290487,45.34949,-70.42918,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194032290487,45.25738,-70.30149,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194033290487,45.16772,-70.36736,0.276354286363825,Not LSOG,3
ME,2019-2023,815194034290487,45.27747,-70.48239,0.3244055053540762,Transitioning LS,4
ME,2019-2023,815194035290487,45.91902,-69.3661,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194036290487,46.00313,-69.48562,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194037290487,45.91909,-69.60143,0.3027939542100569,Not LSOG,2
ME,2019-2023,815194038290487,45.75995,-69.4782,0.6694711472295376,Not LSOG,3
ME,2019-2023,815194039290487,45.71953,-69.55833,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194040290487,45.86349,-69.6054,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194042290487,45.562188,-69.652199,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194043290487,45.47747,-69.73288,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194044290487,45.65119,-69.78176,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194045290487,45.61056,-69.90698,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194046290487,45.55099,-69.91976,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194047290487,47.23492,-68.20173,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194051290487,46.35291,-70.1412,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194052290487,46.16865,-70.15814,0.616899151780938,Not LSOG,3
ME,2019-2023,815194053290487,46.09996,-70.20828,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194054290487,45.5486,-70.67893,0.590634963918016,Not LSOG,2
ME,2019-2023,815194055290487,45.247,-70.89851,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194056290487,45.27083,-71.0704,0.73807320134511,Transitioning LS,4
ME,2019-2023,815194057290487,45.10223,-70.89046,0.21544099060697866,Not LSOG,1
ME,2019-2023,815194059290487,44.20205,-70.57012,0.738002184027737,Transitioning LS,5
ME,2019-2023,815194060290487,44.11625,-70.45419,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194061290487,44.04399,-70.5022,0.616899151780938,Not LSOG,3
ME,2019-2023,815194062290487,44.13594,-70.63154,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194064290487,44.00587,-70.75016,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194066290487,43.83063,-70.68399,0.6447355333707196,Not LSOG,2
ME,2019-2023,815194067290487,43.91799,-70.79347,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194068290487,43.85565,-70.84398,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194069290487,43.94175,-70.97164,0.7664452890535361,OG,8
ME,2019-2023,815194071290487,43.76854,-70.88403,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194072290487,43.6134,-70.84222,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194073290487,44.9137,-69.41447,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194074290487,44.8437,-69.46135,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194075290487,44.67838,-69.768,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194077290487,44.74299,-69.59742,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194078290487,44.81926,-69.77184,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194079290487,44.81542,-69.20432,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194081290487,44.56212,-69.89976,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194082290487,44.40572,-69.83701,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194084290487,44.60504,-70.06755,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194085290487,46.53807,-68.04596,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194086290487,46.59354,-68.15407,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194087290487,46.54278,-68.22496,0.18787094235258386,Not LSOG,2
ME,2019-2023,815194088290487,46.47289,-68.2901,0.21544099060697866,Not LSOG,1
ME,2019-2023,815194089290487,46.37275,-68.155,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194090290487,46.30583,-68.23269,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194091290487,46.49779,-68.45194,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194092290487,46.33496,-68.3894,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194093290487,46.25548,-68.44746,0.32448601524557913,Not LSOG,3
ME,2019-2023,815194094290487,46.16732,-68.34451,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194095290487,46.1012,-68.41203,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194096290487,46.29189,-68.52986,0.2781616398280879,Not LSOG,3
ME,2019-2023,815194098290487,45.02399,-67.95408,0.2782353995884367,Not LSOG,2
ME,2019-2023,815194099290487,44.84582,-67.82643,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194100290487,44.77755,-67.94292,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194101290487,44.62313,-67.8714,0.6447355333707196,Not LSOG,2
ME,2019-2023,815194102290487,44.70874,-68.01579,0.34900515581462815,Transitioning LS,4
ME,2019-2023,815194103290487,44.81561,-68.1299,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194104290487,44.67754,-68.01929,0.2249364003630322,Not LSOG,1
ME,2019-2023,815194105290487,44.67378,-68.06017,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194106290487,44.58913,-68.12885,0.693303778831513,Transitioning LS,4
ME,2019-2023,815194107290487,44.42277,-67.97793,0.6674723002111448,Not LSOG,3
ME,2019-2023,815194108290487,44.44929,-68.06583,0.276354286363825,Not LSOG,3
ME,2019-2023,815194109290487,44.49382,-68.17986,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194111290487,44.36498,-68.27719,0.6447355333707196,Not LSOG,2
ME,2019-2023,815194112290487,44.74723,-67.60508,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194114290487,44.76248,-67.76985,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194115290487,44.61348,-67.73141,0.2549403602718784,Not LSOG,2
ME,2019-2023,815194119290487,44.54919,-69.68736,0.7587418963588353,Transitioning LS,5
ME,2019-2023,815194120290487,46.71263,-69.73093,0.34900515581462815,Transitioning LS,4
ME,2019-2023,815194121290487,46.47408,-69.68995,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194122290487,46.41949,-69.7294,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194123290487,46.51946,-69.75325,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194124290487,46.45415,-69.89936,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194125290487,46.21954,-69.90528,0.37435030153963456,Transitioning LS,5
ME,2019-2023,815194126290487,46.20442,-70.04342,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194127290487,46.05916,-70.15373,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194128290487,46.01636,-70.07351,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194129290487,45.20287,-70.53073,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194130290487,43.70696,-70.95034,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194131290487,43.47697,-70.94929,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194132290487,45.31461,-69.48197,0.7247898674183201,LS,7
ME,2019-2023,815194133290487,45.40439,-69.59879,0.2548705952953345,Not LSOG,3
ME,2019-2023,815194134290487,45.33047,-69.65069,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194135290487,45.44465,-69.77073,0.3244055053540762,Transitioning LS,4
ME,2019-2023,815194137290487,45.25802,-69.54191,0.21544099060697866,Not LSOG,1
ME,2019-2023,815194138290487,45.10123,-69.67181,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194139290487,45.19763,-69.77409,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194140290487,45.20071,-69.99047,0.6694711472295376,Not LSOG,3
ME,2019-2023,815194141290487,45.10391,-69.78323,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194142290487,45.05868,-69.89531,0.6913826175977362,Transitioning LS,4
ME,2019-2023,815194143290487,44.95748,-69.7863,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194144290487,44.88604,-69.84748,0.361673582814346,Transitioning LS,4
ME,2019-2023,815194145290487,44.96857,-69.96382,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194146290487,44.90254,-70.00613,0.6694711472295376,Not LSOG,3
ME,2019-2023,815194147290487,44.76995,-70.12412,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194148290487,44.68216,-70.00369,0.616899151780938,Not LSOG,3
ME,2019-2023,815194149290487,46.04648,-68.64799,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194150290487,45.8918,-68.471190000000007,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194151290487,46.07963,-68.7074,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194152290487,45.91934,-68.77496,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194153290487,45.84244,-68.83069,0.6673907669706552,Transitioning LS,4
ME,2019-2023,815194154290487,45.67741,-68.79268,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194155290487,45.78417,-68.87182,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194156290487,45.86066,-68.99909,0.738002184027737,Transitioning LS,5
ME,2019-2023,815194158290487,45.64419,-69.01489,0.3027939542100569,Not LSOG,2
ME,2019-2023,815194159290487,45.52978,-68.90698,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194160290487,45.4784,-68.94108,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194161290487,44.40391,-69.64359,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194162290487,44.18629,-69.70045,0.590634963918016,Not LSOG,2
ME,2019-2023,815194163290487,44.34659,-69.86672,0.590634963918016,Not LSOG,2
ME,2019-2023,815194164290487,44.2618,-69.74883,0.3244055053540762,Transitioning LS,4
ME,2019-2023,815194166290487,44.13616,-70.04978,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194168290487,46.00589,-68.25835,0.21544099060697866,Not LSOG,1
ME,2019-2023,815194169290487,46.14435,-68.46919,0.2782353995884367,Not LSOG,2
ME,2019-2023,815194170290487,45.93098,-68.35057,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194171290487,45.80993,-68.48859,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194172290487,45.82489,-68.6502,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194173290487,45.66467,-68.58997,0.2781616398280879,Not LSOG,3
ME,2019-2023,815194174290487,45.13566,-70.60831,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194175290487,45.04228,-70.4842,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194176290487,44.99088,-70.5293,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194177290487,45.07772,-70.63766,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194180290487,44.82749,-70.65311,0.21544099060697866,Not LSOG,1
ME,2019-2023,815194181290487,44.77129,-70.72633,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194182290487,44.8422,-70.82734,0.6694711472295376,Not LSOG,3
ME,2019-2023,815194183290487,44.69465,-70.754,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194184290487,44.7829,-70.87983,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194185290487,44.72983,-70.9618,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194186290487,44.639772,-70.798044,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194187290487,44.62615,-70.79229,0.590634963918016,Not LSOG,2
ME,2019-2023,815194188290487,46.78664,-69.0707,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194189290487,46.7382,-69.05691,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194190290487,46.66552,-69.12901,0.18787094235258386,Not LSOG,2
ME,2019-2023,815194191290487,46.73985,-69.25431,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194192290487,46.825,-69.20606,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194193290487,46.68568,-69.19619,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194194290487,46.61803,-69.38292,0.2781616398280879,Not LSOG,3
ME,2019-2023,815194195290487,46.51894,-69.25612,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194196290487,46.43728,-69.31529,0.35105714576962044,Transitioning LS,4
ME,2019-2023,815194197290487,46.48735,-69.30774,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194199290487,46.45796,-69.48763,0.590634963918016,Not LSOG,2
ME,2019-2023,815194200290487,46.39973,-69.55259,0.6694711472295376,Not LSOG,3
ME,2019-2023,815194201290487,46.35978,-69.43418,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194202290487,46.31719,-69.4512,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194203290487,46.24404,-69.48514,0.590634963918016,Not LSOG,2
ME,2019-2023,815194204290487,47.00134,-68.42241,0.3125751083612596,Not LSOG,3
ME,2019-2023,815194205290487,47.05489,-68.56999,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194207290487,44.70298,-70.19287,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194208290487,44.79778,-70.29284,0.6447355333707196,Not LSOG,2
ME,2019-2023,815194210290487,44.61679,-70.23551,0.7162212459177082,Transitioning LS,4
ME,2019-2023,815194211290487,44.53319,-70.1158,0.6694711472295376,Not LSOG,3
ME,2019-2023,815194212290487,44.46806,-70.16707,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194213290487,44.55496,-70.29531,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194215290487,44.59419,-70.46506,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194218290487,44.2593,-70.34807,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194219290487,44.34758,-70.46252,0.693303778831513,Transitioning LS,4
ME,2019-2023,815194220290487,44.27354,-70.50647,0.18787094235258386,Not LSOG,2
ME,2019-2023,815194221290487,46.52404,-68.64894,0.2549403602718784,Not LSOG,2
ME,2019-2023,815194222290487,46.42791,-68.52012,0.36029456342198013,Transitioning LS,5
ME,2019-2023,815194223290487,46.3634,-68.58336,0.24340755422348045,Transitioning LS,4
ME,2019-2023,815194225290487,46.37317,-68.73843,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194226290487,46.39964,-68.8251,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194227290487,46.35337,-68.71664,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194228290487,46.22057,-68.82897,0.21544099060697866,Not LSOG,1
ME,2019-2023,815194229290487,46.2172,-68.70346,0.35114083218079845,Not LSOG,3
ME,2019-2023,815194230290487,46.24183,-68.91558,0.590634963918016,Not LSOG,2
ME,2019-2023,815194232290487,46.0366,-69.0669,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194233290487,45.96094,-69.11843,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194234290487,46.0636,-69.13332,0.2548705952953345,Not LSOG,3
ME,2019-2023,815194237290487,46.88527,-67.89302,0.37435030153963456,Transitioning LS,5
ME,2019-2023,815194238290487,46.72752,-67.85288,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194241290487,46.74704,-68.03724,0.2781616398280879,Not LSOG,3
ME,2019-2023,815194242290487,46.6667,-68.07925,0.21544099060697866,Not LSOG,1
ME,2019-2023,815194243290487,46.59922,-67.97949,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194244290487,45.42108,-68.00254,0.6673907669706552,Transitioning LS,4
ME,2019-2023,815194245290487,45.29917,-68.18602,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194246290487,45.37527,-68.24373,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194247290487,45.28582,-68.30992,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194248290487,45.14309,-68.25354,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194249290487,45.0809,-68.30137,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194250290487,45.1686,-68.43557,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194251290487,45.09678,-68.35926,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194252290487,45.14678,-68.47619,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194253290487,44.94271,-68.41474,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194254290487,44.766,-68.47225,0.3244055053540762,Transitioning LS,4
ME,2019-2023,815194256290487,46.82367,-68.57526,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194257290487,46.84341,-68.64378,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194258290487,46.84306,-68.75993,0.7981567864823539,LS,6
ME,2019-2023,815194259290487,46.68018,-68.82072,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194260290487,46.59323,-68.73746,0.6447355333707196,Not LSOG,2
ME,2019-2023,815194261290487,46.54356,-68.82993,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194262290487,46.62201,-68.9557,0.3008160045392108,Not LSOG,3
ME,2019-2023,815194263290487,45.91709,-69.25078,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194265290487,45.72676,-69.12005,0.2782353995884367,Not LSOG,2
ME,2019-2023,815194266290487,45.82487,-69.24891,0.2781616398280879,Not LSOG,3
ME,2019-2023,815194267290487,45.73422,-69.29456,0.37435030153963456,Transitioning LS,5
ME,2019-2023,815194268290487,45.6776,-69.36356,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194269290487,45.58584,-69.27901,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194270290487,45.45222,-69.24951,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194271290487,45.59851,-69.43363,0.21537891006925972,Not LSOG,2
ME,2019-2023,815194272290487,45.53722,-69.48724,0.3264661390804402,Not LSOG,3
ME,2019-2023,815194273290487,45.6455,-69.5902,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194274290487,45.517997,-69.423396,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194275290487,45.47739,-69.54837,0.2782353995884367,Not LSOG,2
ME,2019-2023,815194276290487,45.37595,-69.41599,0.25665733770473287,Not LSOG,2
ME,2019-2023,815194278290487,47.18255,-67.95617,0.5638432296525292,Not LSOG,1
ME,2019-2023,815194279290487,47.05234,-67.97121,0.3027939542100569,Not LSOG,2
ME,2019-2023,815194280290487,46.97932,-68.02883,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194281290487,47.10798,-68.1936,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194282290487,47.06028,-68.20839,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194283290487,43.92456,-70.21211,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194287290487,43.71857,-70.35052,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194289290487,43.49869,-70.54525,0.2782353995884367,Not LSOG,2
ME,2019-2023,815194290290487,43.45533,-70.41127,0.6674723002111448,Not LSOG,3
ME,2019-2023,815194291290487,45.13766,-68.63663,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194292290487,45.24382,-68.70902,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194293290487,45.12165,-68.7974,0.23627134681094064,Not LSOG,1
ME,2019-2023,815194294290487,45.60115,-68.63017,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194295290487,47.42745,-69.05597,0.23458173694842877,Not LSOG,2
ME,2019-2023,815194296290487,47.34995,-69.1371,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194297290487,47.37733,-69.297,0.18057822853306668,Not LSOG,0
ME,2019-2023,815194298290487,47.31942,-69.36667,0.1974009304781744,Not LSOG,1
ME,2019-2023,815194299290487,47.26766,-69.23898,0.1974009304781744,Not LSOG,1
