state,eval_period,eval_year,CN,INVYR,LAT,LON,STDAGE,ba_total,ba_large,sd_dia,max_dia,snag_tpa,snag_thresh_1,snag_thresh_2,s_ba_large_v4,s_maturity_v4,s_structure_v4,s_canopy_v4,s_deadwood_v4,v4_total,v4_class,potapov_rh95,ornl_p_nonforest,ornl_p_allforest,ornl_p_other,ornl_p_mature,ornl_p_oldgrowth,s_canopy_height,v5_total,v5_class,v5b_class
ME,2014-2018,2016,243882492489998,2015,44.68512,-69.29506,82,151.6928262585851,0,2.38906042381259,12.1,18.054138000000002,30,54,0,1,0,2,0,3,Not LSOG,10,0,100,31,65,4,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882493489998,2015,44.76969,-69.43195,52,162.63338515051572,0,1.9739363911942327,14.7,12.036092,30,54,0,0,0,2,0,2,Not LSOG,17,0,100,38,62,0,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882494489998,2015,44.70218,-69.4597,30,77.20696710608796,0,1.1639240605733518,6.4,0,30,54,0,0,0,0,0,0,Not LSOG,9,7,93,49,43,1,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882495489998,2015,45.575648,-69.909774,55,64.77475641400079,0,3.6301063300362064,14.9,18.054138000000002,30,54,0,0,1,0,0,1,Not LSOG,11,0,100,69,27,4,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882496489998,2015,44.6198,-69.56332,95,90.10356632845956,0,3.1173676451109733,14.5,6.018046,30,54,0,1,1,1,0,3,Not LSOG,21,72,28,26,2,0,1,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882497489998,2015,44.54682,-69.42177,20,5.377625765314561,0,0,12.8,0,30,54,0,0,0,0,0,0,Not LSOG,0,100,0,0,0,0,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882498489998,2015,44.4833,-69.47485,68,123.20791094430324,0,3.244029623477627,18.2,24.072184,30,54,0,0,1,2,0,3,Not LSOG,10,20,80,56,24,0,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882499489998,2015,46.18789,-67.81133,64,75.70426193348833,0,3.257157307224747,16.6,0,30,54,0,0,1,0,0,1,Not LSOG,9,NA,NA,NA,NA,NA,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882501489998,2015,43.81747,-70.37078,62,130.5194543067715,0,3.942815633125463,15.2,36.108276000000004,30,54,0,0,1,2,1,4,Transitioning LS,14,2,98,22,75,1,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882502489998,2015,43.90288,-70.50806,69,99.94486397870807,0,4.2333236639297205,17.3,12.036092,30,54,0,0,1,1,0,2,Not LSOG,20,5,95,35,58,2,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882504489998,2015,43.436998,-70.669376,60,54.289753775706956,26.287150263566758,6.087999960339962,28.3,6.018046,30,54,0,0,2,0,0,2,Not LSOG,17,2,98,19,78,1,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882505489998,2015,43.60049,-70.55544,69,56.974562010214555,30.92791263513552,6.331482923764601,22.2,18.054138000000002,30,54,0,0,2,0,0,2,Not LSOG,20,0,100,22,77,1,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882506489998,2015,43.87629,-70.66532,55,95.28053961419243,20.024631977299556,4.235407045315264,24.7,6.018046,30,54,0,0,1,1,0,2,Not LSOG,20,1,99,19,78,2,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882507489998,2015,43.69492,-70.66222,41,140.2465123162721,28.128816411588,4.620482314331719,20.8,18.054138000000002,30,54,0,0,1,2,0,3,Not LSOG,15,14,86,46,40,0,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882508489998,2015,43.4461,-70.67164,70,54.016568380942196,0,2.665461801072386,11.8,6.018046,30,54,0,0,0,0,0,0,Not LSOG,20,1,99,17,80,2,1,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882509489998,2015,43.39737,-70.69134,23,44.3819500845822,0,1.0398016751573087,10.5,0,30,54,0,0,0,0,0,0,Not LSOG,3,16,84,40,44,0,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882510489998,2015,43.47718,-70.83618,50,54.476359933261314,0,3.454817489953541,17.7,6.018046,30,54,0,0,1,0,0,1,Not LSOG,20,1,99,29,68,2,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882511489998,2015,45.65511,-69.0644,45,58.37963017418244,0,2.4566359002854914,10.7,18.054138000000002,30,54,0,0,0,0,0,0,Not LSOG,7,0,100,56,44,0,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882512489998,2015,45.59997,-69.11612,30,118.78743563240724,13.52579224626756,1.4993137969705204,20.3,0,30,54,0,0,0,1,0,1,Not LSOG,20,0,100,81,19,0,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882513489998,2015,45.55084,-69.14559,48,84.08989650020327,0,2.5047921750756585,14.8,6.018046,30,54,0,0,0,1,0,1,Not LSOG,19,0,100,71,29,0,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882515489998,2015,45.27323,-69.18032,40,117.58498562012507,32.77515859504704,4.266212613910621,31.6,6.018046,30,54,0,0,1,1,0,2,Not LSOG,17,0,100,36,60,4,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882516489998,2015,45.39482,-69.3401,101,145.21016069037503,14.75170974098496,3.4125473721062876,21.2,24.072184,30,54,0,1,1,2,0,4,Transitioning LS,21,0,100,56,44,0,1,5,Transitioning LS,Transitioning LS
ME,2014-2018,2016,243882517489998,2015,45.31035,-69.36275,89,97.75154123073648,13.39286143358736,4.516568138266462,20.2,42.126322,30,54,0,1,1,1,1,4,Transitioning LS,17,0,100,35,60,5,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882518489998,2015,45.16473,-69.32268,85,131.84088578673516,0,3.273739831089906,14.4,6.018046,30,54,0,1,1,2,0,4,Transitioning LS,7,68,32,29,3,0,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882519489998,2015,45.08183,-69.39266,35,53.60705884904544,0,1.4755742882241167,18.6,6.018046,30,54,0,0,0,0,0,0,Not LSOG,16,0,100,44,53,3,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882520489998,2015,45.10172,-69.42132,50,149.76885627006192,31.339177593872037,3.5653860797100885,30.9,6.018046,30,54,0,0,1,2,0,3,Not LSOG,19,0,100,41,58,1,1,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882521489998,2015,45.0958,-69.55222,30,64.02647718042589,0,2.713493012200227,11.1,0,30,54,0,0,0,0,0,0,Not LSOG,17,1,99,41,55,3,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882522489998,2015,46.26662,-67.93396,97,129.79725958728432,0,1.9121168468312852,16.1,36.108276000000004,30,54,0,1,0,2,1,4,Transitioning LS,15,0,100,45,43,12,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882523489998,2015,46.11585,-67.87589,67,67.68925414195283,0,2.1693919953924397,10.2,18.054138000000002,30,54,0,0,0,0,0,0,Not LSOG,0,64,36,32,4,0,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882524489998,2015,45.94891,-67.81113,54,104.11092259692695,0,3.31313808618754,15.9,30.09023,30,54,0,0,1,1,1,3,Not LSOG,14,0,100,56,42,2,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882525489998,2015,45.89297,-67.87575,30,30.43898303578524,0,1.625326478521768,9.8,36.108276000000004,30,54,0,0,0,0,1,1,Not LSOG,16,0,100,52,42,6,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882526489998,2015,45.97559,-67.97933,30,51.805496840681876,0,1.6682995765502033,9.7,12.036092,30,54,0,0,0,0,0,0,Not LSOG,14,0,100,42,50,8,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882527489998,2015,46.09703,-68.11337,30,36.734081723031956,0,1.7842682748937586,8.3,0,30,54,0,0,0,0,0,0,Not LSOG,0,1,99,85,14,0,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882528489998,2015,45.9265,-67.99792,28,13.50741168945252,0,1.0643493346513822,8.4,0,30,54,0,0,0,0,0,0,Not LSOG,12,0,100,36,53,11,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882529489998,2015,45.90468,-68.07095,34,116.04245386869071,0,0.98925473962174,13.2,6.018046,30,54,0,0,0,1,0,1,Not LSOG,8,0,100,56,40,4,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882530489998,2015,45.83179,-68.09863,41,136.40492258031995,0,1.8338103575120617,17.8,0,30,54,0,0,0,2,0,2,Not LSOG,20,0,100,70,30,0,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882531489998,2015,45.73827,-67.98425,46,156.84430748036112,0,2.4355989458064653,15.4,12.036092,30,54,0,0,0,2,0,2,Not LSOG,14,0,100,50,46,4,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882532489998,2015,45.76459,-68.19303,88,78.35073389062524,34.732031447391115,5.499825991565551,23.3,0,30,54,0,1,1,0,0,2,Not LSOG,20,0,100,40,55,5,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882533489998,2015,45.6769,-68.04535,35,47.48760949209083,0,1.6459057588082826,8.7,18.054138000000002,30,54,0,0,0,0,0,0,Not LSOG,13,0,100,46,44,10,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882534489998,2015,45.865,-68.28712,100,229.4921166548202,0,4.261985836159556,15.8,78.234598,30,54,0,1,1,2,2,6,LS,9,0,100,46,51,3,0,6,Transitioning LS,LS
ME,2014-2018,2016,243882535489998,2015,45.71847,-68.21529,93,193.7914978055652,0,2.8371074652262878,14.8,42.126322,30,54,0,1,0,2,1,4,Transitioning LS,6,0,100,38,43,19,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882537489998,2015,44.35503,-69.16473,89,70.36438195449036,0,3.0282724257070273,16.2,12.036092,30,54,0,1,1,0,0,2,Not LSOG,19,1,99,48,50,1,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882538489998,2015,44.17277,-69.17372,75,52.050707948755075,0,4.539227898487856,14,66.198506,30,54,0,0,1,0,2,3,Not LSOG,0,83,17,17,0,0,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882539489998,2015,44.14014,-69.35554,38,73.6010010750816,0,2.734123721771119,16.9,72.21655200000001,30,54,0,0,0,0,2,2,Not LSOG,18,3,97,33,60,4,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882540489998,2015,43.971,-69.30389,103,108.07255049931648,13.39286143358736,3.8628934010547304,20.2,18.054138000000002,30,54,0,1,1,1,0,3,Not LSOG,0,3,97,56,41,0,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882541489998,2015,44.00512,-69.58592,55,27.161382912504116,0,5.573965981111087,18.9,0,30,54,0,0,1,0,0,1,Not LSOG,11,24,76,46,30,0,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882542489998,2015,44.87458,-67.79359,98,62.946486724599716,0,3.047049368313052,14.2,12.036092,30,54,0,1,1,0,0,2,Not LSOG,4,0,100,43,53,4,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882543489998,2015,45.1077,-67.92661,36,110.48930375105772,0,1.602314878782941,7.6,0,30,54,0,0,0,1,0,1,Not LSOG,9,0,100,30,54,16,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882545489998,2015,46.51995,-67.90513,17,13.966925609828522,0,4.511859372808511,16.6,6.018046,30,54,0,0,1,0,0,1,Not LSOG,0,99,1,1,0,0,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882546489998,2015,46.4301,-67.79668,53,21.23899488744552,0,1.9879150432978003,11.5,6.018046,30,54,0,0,0,0,0,0,Not LSOG,19,89,11,11,0,0,1,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882547489998,2015,46.42511,-68.03427,30,83.08648425342672,0,1.6459902427614204,7.4,0,30,54,0,0,0,1,0,1,Not LSOG,19,0,100,69,30,1,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882548489998,2015,46.44778,-67.96154,44,31.321365284081157,0,1.8050170891013788,8,24.072184,30,54,0,0,0,0,0,0,Not LSOG,5,2,98,77,21,0,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882549489998,2015,46.37942,-68.04589,83,94.11294641489856,0,4.024488977175784,17.5,6.018046,30,54,0,1,1,1,0,3,Not LSOG,17,0,100,54,40,6,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882550489998,2015,46.46491,-68.15795,25,59.740385631827756,0,1.0330087514859478,9.8,6.018046,30,54,0,0,0,0,0,0,Not LSOG,5,0,100,52,46,2,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882551489998,2015,46.31334,-68.09916,40,90.32250721418136,0,1.9279126801026054,10.6,0,30,54,0,0,0,1,0,1,Not LSOG,8,0,100,70,29,1,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882552489998,2015,46.3245,-67.92176,41,72.4220671697172,0,1.5697374453283086,9.2,0,30,54,0,0,0,0,0,0,Not LSOG,11,0,100,35,49,16,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882553489998,2015,46.14214,-68.0557,65,106.86243831536447,0,1.7555227923048715,10.9,0,30,54,0,0,0,1,0,1,Not LSOG,13,0,100,34,58,8,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882554489998,2015,46.23486,-68.16879,108,50.181110933554436,0,4.971083063694773,15.9,0,30,54,0,1,1,0,0,2,Not LSOG,18,0,100,72,25,3,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882555489998,2015,46.16975,-68.23045,37,96.42894961025304,0,1.6692209681291894,10.5,12.036092,30,54,0,0,0,1,0,1,Not LSOG,0,26,74,72,2,0,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882556489998,2015,46.22046,-68.2208,40,44.29385368463052,0,1.6620682575116035,9.6,6.018046,30,54,0,0,0,0,0,0,Not LSOG,20,2,98,84,12,2,1,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882557489998,2015,45.88243,-67.99577,43,174.78321469743238,16.03079956077444,2.057103790839478,22.1,0,30,54,0,0,0,2,0,2,Not LSOG,15,0,100,45,44,11,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882558489998,2015,45.65081,-67.88312,21,37.46089588725576,0,1.0932091613221508,7.9,12.036092,30,54,0,0,0,0,0,0,Not LSOG,0,0,100,66,34,0,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882559489998,2015,45.55615,-67.85714,89,131.2300963117548,0,1.7714510878173477,14.1,24.072184,30,54,0,1,0,2,0,3,Not LSOG,9,0,100,38,59,3,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882560489998,2015,45.60064,-68.13275,117,143.85107485800503,0,1.6632289564711353,13.5,6.018046,30,54,0,1,0,2,0,3,Not LSOG,12,0,100,53,34,13,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882561489998,2015,45.44996,-68.05625,40,83.59519561483931,0,1.2148535931030753,7.2,0,30,54,0,0,0,1,0,1,Not LSOG,19,0,100,63,34,3,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882562489998,2015,44.88963,-68.34915,62,182.81212503057466,13.39286143358736,3.8586836572004874,20.2,30.09023,30,54,0,0,1,2,1,4,Transitioning LS,3,5,95,88,7,0,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882563489998,2015,44.70615,-68.29887,96,47.65249791719928,0,3.4188061176305027,12.9,0,30,54,0,1,1,0,0,2,Not LSOG,16,0,100,43,52,5,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882564489998,2015,44.79647,-68.41937,80,120.54772391699231,0,3.368041435465876,15.3,36.108276000000004,30,54,0,1,1,2,1,5,Transitioning LS,13,0,100,43,56,1,0,5,Transitioning LS,Transitioning LS
ME,2014-2018,2016,243882565489998,2015,44.73033,-68.47001,25,120.42945466371864,0,1.205918397022238,8.8,0,30,54,0,0,0,2,0,2,Not LSOG,20,1,99,77,21,1,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882566489998,2015,44.63132,-68.33485,70,104.88265742965284,0,1.955240396844853,18.6,30.09023,30,54,0,0,0,1,1,2,Not LSOG,9,0,100,56,42,2,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882567489998,2015,44.5636,-68.42448,58,169.6469900896969,0,2.633894832575888,15.8,54.162414,30,54,0,0,0,2,2,4,Transitioning LS,20,0,100,43,57,0,1,5,Transitioning LS,Transitioning LS
ME,2014-2018,2016,243882569489998,2015,44.38638,-68.77107,42,84.19930722563652,55.64680753330476,6.370013154440984,24.5,12.036092,30,54,1,0,2,1,0,4,Transitioning LS,9,4,96,29,65,2,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882571489998,2015,44.5186,-68.64644,85,182.54143952110547,0,2.714945764965612,16.7,0,30,54,0,1,0,2,0,3,Not LSOG,16,0,100,21,75,4,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882572489998,2015,44.42647,-68.56209,123,134.1305274638142,0,3.1998878198174263,14.9,24.072184,30,54,0,2,1,2,0,5,Transitioning LS,11,2,98,36,58,4,0,5,Transitioning LS,Transitioning LS
ME,2014-2018,2016,243882573489998,2015,44.35167,-68.59968,79,133.80622085266415,0,2.8439158665370723,19.6,30.09023,30,54,0,0,0,2,1,3,Not LSOG,0,94,6,6,0,0,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882574489998,2015,44.43527,-68.66147,41,46.769291838058315,0,3.0698676525993993,12.4,48.144368,30,54,0,0,1,0,1,2,Not LSOG,6,14,86,43,41,2,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882576489998,2015,44.59864,-69.16441,35,135.27905732210556,0,2.1740826514275446,14.9,30.09023,30,54,0,0,0,2,1,3,Not LSOG,19,0,100,30,67,3,1,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882577489998,2015,44.41631,-69.18842,87,40.74022757263608,0,2.5768661602781973,10.6,0,30,54,0,1,0,0,0,1,Not LSOG,5,1,99,62,37,0,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882578489998,2015,44.52209,-69.24376,69,144.6396044826474,0,2.913503097265948,15.1,30.09023,30,54,0,0,0,2,1,3,Not LSOG,0,87,13,12,1,0,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882579489998,2015,44.61764,-69.38702,93,118.3924470361626,0,2.0615794511544623,13.5,72.21655200000001,30,54,0,1,0,1,2,4,Transitioning LS,0,38,62,50,12,0,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882580489998,2015,44.45166,-69.29301,83,151.3033449807535,0,3.327827840386877,16.7,6.018046,30,54,0,1,1,2,0,4,Transitioning LS,22,0,100,40,59,1,1,5,Transitioning LS,Transitioning LS
ME,2014-2018,2016,243882581489998,2015,44.3494,-69.4005,65,141.16019397878625,0,3.0123984526357472,17.5,12.036092,30,54,0,0,1,2,0,3,Not LSOG,21,1,99,36,62,1,1,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882584489998,2015,44.31028,-69.41364,70,78.1104198502872,0,3.2797041187227016,18.6,12.036092,30,54,0,0,1,0,0,1,Not LSOG,16,2,98,53,44,1,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882585489998,2015,44.40633,-69.52773,97,112.28310613415232,0,3.413324605203012,19.5,6.018046,30,54,0,1,1,1,0,3,Not LSOG,21,3,97,49,48,0,1,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882586489998,2015,44.27206,-69.42054,19,86.29986112356636,0,1.0197883892424537,8.4,0,30,54,0,0,0,1,0,1,Not LSOG,0,3,97,48,48,1,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882587489998,2015,44.18782,-69.528,73,170.70323994574775,18.28077664947264,5.2977403073292315,23.6,30.09023,30,54,0,0,1,2,1,4,Transitioning LS,16,5,95,47,47,1,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882588489998,2015,44.06939,-69.4333,54,41.4056684365128,23.049546470289,3.847007761057826,26.5,0,30,54,0,0,1,0,0,1,Not LSOG,19,0,100,34,65,1,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882589489998,2015,44.00116,-69.48395,60,47.13980391572688,0,2.708936763902625,15.7,24.072184,30,54,0,0,0,0,0,0,Not LSOG,23,0,100,32,66,2,1,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882591489998,2015,44.22442,-68.69366,65,185.0159898809215,0,3.612724613567968,15.2,36.108276000000004,30,54,0,0,1,2,1,4,Transitioning LS,0,43,57,51,6,0,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882592489998,2015,43.92882,-69.63913,58,10.770349845155758,0,3.272443871006635,13.3,0,30,54,0,0,1,0,0,1,Not LSOG,19,2,98,34,54,10,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882597489998,2015,43.77978,-69.87271,79,126.49071630606299,0,3.976332426178121,16.1,42.126322,30,54,0,0,1,2,1,4,Transitioning LS,3,NA,NA,NA,NA,NA,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882599489998,2015,45.63567,-68.29952,49,48.2806558675584,0,2.079350801162546,10.3,30.09023,30,54,0,0,0,0,1,1,Not LSOG,17,0,100,62,35,3,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882600489998,2015,45.54282,-68.17694,78,124.59593101655987,0,1.9100539511208117,11.6,12.036092,30,54,0,0,0,2,0,2,Not LSOG,16,0,100,44,47,9,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882601489998,2015,45.46874,-68.23752,70,101.30899715080271,0,2.131147992921504,14.5,6.018046,30,54,0,0,0,1,0,1,Not LSOG,18,0,100,54,44,2,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882602489998,2015,45.56144,-68.34312,96,180.7254884339755,0,2.2800813600019842,15.9,30.09023,30,54,0,1,0,2,1,4,Transitioning LS,15,0,100,56,40,4,0,4,Not LSOG,Transitioning LS
ME,2014-2018,2016,243882603489998,2015,45.67554,-68.46871,94,72.7147844372448,0,4.264406795807998,17.9,12.036092,30,54,0,1,1,0,0,2,Not LSOG,16,1,99,80,19,0,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882604489998,2015,45.51379,-68.35824,70,136.44738131551273,0,2.54861429517458,12.8,42.126322,30,54,0,0,0,2,1,3,Not LSOG,15,0,100,36,62,2,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882605489998,2015,45.49741,-68.42309,82,201.667599335007,0,2.850991226022019,18.5,24.072184,30,54,0,1,0,2,0,3,Not LSOG,11,1,99,54,43,2,0,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882606489998,2015,45.42558,-68.49297,55,168.77200137946414,0,1.6952665788056727,13.2,0,30,54,0,0,0,2,0,2,Not LSOG,16,0,100,57,39,4,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882607489998,2015,45.32794,-68.35854,105,169.15547303137296,0,4.382671823222377,19.5,36.108276000000004,30,54,0,1,1,2,1,5,Transitioning LS,16,0,100,46,42,12,0,5,Transitioning LS,Transitioning LS
ME,2014-2018,2016,243882608489998,2015,45.34899,-68.53106,65,25.14296060183052,0,1.4820961495597351,9.8,24.072184,30,54,0,0,0,0,0,0,Not LSOG,18,0,100,60,32,8,1,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882609489998,2015,45.28132,-68.62187,30,114.037281992223,0,1.95424343806819,14.8,6.018046,30,54,0,0,0,1,0,1,Not LSOG,15,0,100,49,44,7,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882610489998,2015,45.21192,-68.65362,70,80.98769915281764,0,2.8063057504789684,13.8,6.018046,30,54,0,0,0,1,0,1,Not LSOG,11,0,100,41,55,4,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882611489998,2015,45.36693,-67.86655,46,66.51080573628816,0,1.8020689848572335,10,0,30,54,0,0,0,0,0,0,Not LSOG,4,0,100,78,21,1,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882612489998,2015,45.4085,-67.8984,36,70.96943903047703,0,1.9545245324212515,17,6.018046,30,54,0,0,0,0,0,0,Not LSOG,13,0,100,27,41,32,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882613489998,2015,44.08043,-68.82491,85,79.30436709674916,0,2.398214363668487,13.6,6.018046,30,54,0,1,0,0,0,1,Not LSOG,10,100,0,0,0,0,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882614489998,2015,45.5422,-67.58145,86,70.52856978591971,0,2.1844949115659875,10.9,30.09023,30,54,0,1,0,0,1,2,Not LSOG,19,2,98,86,11,1,1,3,Not LSOG,Not LSOG
ME,2014-2018,2016,243882615489998,2015,45.62286,-67.70094,25,43.2434732225634,0,1.4048843966461104,7.2,6.018046,30,54,0,0,0,0,0,0,Not LSOG,17,0,100,42,52,6,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882616489998,2015,45.57463,-67.75595,37,133.77460278238738,0,2.5994861499718747,16.9,0,30,54,0,0,0,2,0,2,Not LSOG,0,1,99,49,48,2,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882617489998,2015,45.5126,-67.64817,107,72.50340944973024,0,2.9935261343633766,18.4,18.054138000000002,30,54,0,1,0,0,0,1,Not LSOG,19,0,100,87,11,2,1,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882618489998,2015,45.46467,-67.65426,62,69.89080474414764,0,2.040949052422996,18,18.054138000000002,30,54,0,0,0,0,0,0,Not LSOG,19,11,89,87,2,0,1,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882619489998,2015,45.39769,-67.70963,29,49.556196347408275,17.81896515949476,2.70310883911969,23.3,12.036092,30,54,0,0,0,0,0,0,Not LSOG,16,0,100,48,47,5,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882621489998,2015,47.03107,-69.48578,53,87.57381018402864,0,2.720246470407692,11.8,30.09023,30,54,0,0,0,1,1,2,Not LSOG,13,0,100,48,49,3,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882622489998,2015,46.77202,-69.68414,32,118.19993304734136,0,0.9193252427513171,7.6,6.018046,30,54,0,0,0,1,0,1,Not LSOG,9,0,100,57,42,1,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882623489998,2015,46.7451,-69.74393,51,78.80835364389144,0,2.614643412726588,14.5,6.018046,30,54,0,0,0,0,0,0,Not LSOG,9,0,100,54,44,2,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882624489998,2015,46.78645,-69.89205,35,81.8697055232142,0,1.3648378259269447,8.8,6.018046,30,54,0,0,0,1,0,1,Not LSOG,9,0,100,70,25,5,0,1,Not LSOG,Not LSOG
ME,2014-2018,2016,243882625489998,2015,46.60638,-69.87677,63,65.31524727525468,0,1.644581757767852,12.1,0,30,54,0,0,0,0,0,0,Not LSOG,3,1,99,70,28,1,0,0,Not LSOG,Not LSOG
ME,2014-2018,2016,243882626489998,2015,46.57224,-69.96892,35,142.0320111549678,0,1.3482739927276903,17.1,18.054138000000002,30,54,0,0,0,2,0,2,Not LSOG,15,0,100,68,31,1,0,2,Not LSOG,Not LSOG
ME,2014-2018,2016,243882627489998,2015,46.41051,-70.0432,45,98.180057336004,0,1.7803692145119288,11.7,6.018046,30,54,0,0,0,1,0,1,Not LSOG,18,0,100,64,32,4,1,2,Not LSOG,Not LSOG
